subject PestNr Step_Size_OnTrial Response_Interval Pest_Interval Condition block trial velH velH_Pest Reaction_Time velH_Subject Start_Above Response_MotionEstimation
lala 29 0.009375 first second 11 1 663 -6.6 -5.0655 2.87999582290649 0 1 -1
lala 26 0.0375 second first 20 1 664 6.6 3.47475 0.23999810218811 0.25 0 -1
lala 32 0.01875 first second 13 1 665 6.6 4.999876 0.379997968673706 0 1 -1
lala 32 0.3 second second 6 1 666 8 5.73 0.339998006820679 -0.25 0 1
lala 33 0.15 first second 6 1 667 8 5.58 0.259998083114624 -0.25 0 -1
lala 32 0.00234375 second second 15 1 669 8 5.692345 0.739997625350952 0 1 1
lala 20 0.01875 second second 19 1 670 -6.6 -5.927999 0.439997911453247 0.25 1 1
lala 27 0.075 first second 20 1 675 6.6 3.54975 0.199998140335083 0.25 0 -1
lala 23 0.6 second first 3 1 676 -6.6 -4.728 0.119998216629028 -0.25 1 -1
lala 26 0.0046875 first second 14 1 677 8 5.550704 0.61999773979187 0 0 -1
lala 21 0.01875 first second 19 1 678 -6.6 -5.909249 1.07999730110168 0.25 1 -1
lala 22 0.15 second first 2 1 679 -6.6 -4.506 0.079998254776001 -0.25 0 -1
lala 33 0.0375 second first 22 1 681 8 5.654999 1.05999732017517 0.25 0 -1
lala 23 0.00234375 first first 7 1 682 8 5.940782 0.539997816085815 -0.25 1 1
lala 23 0.15 first first 2 1 683 -6.6 -4.656 2.25999641418457 -0.25 0 1
lala 24 0.00234375 second second 4 1 684 6.6 5.844281 0.459997892379761 -0.25 0 1
lala 29 0.009375 first first 12 1 686 6.6 5.162251 1.01999735832214 0 0 1
lala 25 0.001171875 first second 4 1 687 6.6 5.843109 1.51999688148499 -0.25 0 -1
lala 24 0.0046875 first first 7 1 688 8 5.936095 0.61999773979187 -0.25 1 1
lala 33 0.3 second second 21 1 689 6.6 4.896751 0.519997835159302 0.25 1 1
lala 34 0.15 first second 21 1 690 6.6 4.746751 0.259998083114624 0.25 1 -1
lala 24 0.075 first second 2 1 691 -6.6 -4.581 520.988244533539 -0.25 0 -1
lala 24 0.3 second second 3 1 693 -6.6 -5.028 0.99999737739563 -0.25 1 1
lala 22 0.009375 first second 19 1 694 -6.6 -5.918624 0.219998121261597 0.25 1 -1
lala 28 0.01875 first second 17 1 695 -8 -5.783751 0.539997816085815 0.25 1 -1
lala 28 0.15 second first 20 1 696 6.6 3.69975 0.299998044967651 0.25 0 -1
lala 34 0.0375 first first 22 1 697 8 5.692499 0.379997968673706 0.25 0 1
lala 25 0.009375 second first 7 1 699 8 5.92672 0.499997854232788 -0.25 1 -1
lala 35 0.075 first second 21 1 700 6.6 4.821751 0.23999810218811 0.25 1 -1
lala 23 0.009375 first first 19 1 701 -6.6 -5.927999 0.779997587203979 0.25 1 1
lala 34 0.075 second first 6 1 702 8 5.655 0.679997682571411 -0.25 0 -1
lala 25 0.15 second first 3 1 704 -6.6 -4.878 0.379997968673706 -0.25 1 -1
lala 29 0.009375 second first 17 1 705 -8 -5.793126 0.579997777938843 0.25 1 -1
lala 35 0.01875 first first 22 1 706 8 5.673749 0.279998064041138 0.25 0 1
lala 26 0.0005859375 first first 4 1 709 6.6 5.843695 0.719997644424438 -0.25 0 1
lala 26 0.0046875 first first 7 1 710 8 5.931407 0.479997873306274 -0.25 1 1
lala 24 0.0005859375 first first 9 1 711 -8 -6.325157 0.859997510910034 0 1 1
lala 35 0.075 first first 6 1 713 8 5.73 0.279998064041138 -0.25 0 1
lala 30 0.009375 second second 17 1 716 -8 -5.802501 0.459997892379761 0.25 1 1
lala 33 0.00234375 second first 15 1 719 8 5.690001 0.0999982357025146 0 1 -1
lala 31 0.0046875 first second 17 1 720 -8 -5.797814 0.159998178482056 0.25 1 -1
lala 25 0.0375 second first 2 1 723 -6.6 -4.6185 0.159998178482056 -0.25 0 -1
lala 24 0.0046875 second second 19 1 724 -6.6 -5.923312 0.279998064041138 0.25 1 1
lala 25 0.0005859375 first second 9 1 725 -8 -6.324571 0.739997625350952 0 1 -1
lala 32 0.00234375 second first 17 1 726 -8 -5.800158 1.33999705314636 0.25 1 -1
lala 34 0.001171875 second first 15 1 727 8 5.691174 0.279998064041138 0 1 -1
lala 26 0.0002929688 second first 9 1 729 -8 -6.324864 0.659997701644897 0 1 -1
lala 26 0.075 second first 3 1 731 -6.6 -4.953 0.0399982929229736 -0.25 1 -1
lala 27 0.075 first first 3 1 732 -6.6 -5.028 0.219998121261597 -0.25 1 1
lala 29 0.3 first second 20 1 733 6.6 3.99975 0.179998159408569 0.25 0 -1
lala 25 0.0046875 second second 19 1 734 -6.6 -5.918624 0.499997854232788 0.25 1 1
lala 33 0.009375 second first 13 1 737 6.6 5.009251 0.199998140335083 0 1 -1
lala 25 0.0005859375 second first 5 1 738 6.6 5.590794 0.479997873306274 -0.25 1 -1
lala 34 0.009375 second second 13 1 742 6.6 5.018626 0.519997835159302 0 1 1
lala 26 0.0046875 first second 19 1 743 -6.6 -5.913937 0.359997987747192 0.25 1 -1
lala 26 0.0005859375 second first 5 1 745 6.6 5.59138 0.139998197555542 -0.25 1 -1
lala 35 0.0046875 first second 13 1 746 6.6 5.013939 0.219998121261597 0 1 -1
lala 26 0.0375 first second 2 1 748 -6.6 -4.656 0.299998044967651 -0.25 0 -1
lala 28 0.0375 second second 3 1 752 -6.6 -4.9905 0.459997892379761 -0.25 1 1
lala 29 0.0375 first first 3 1 753 -6.6 -4.953 0.359997987747192 -0.25 1 1
lala 27 0.0375 second first 2 1 756 -6.6 -4.6935 0.299998044967651 -0.25 0 -1
lala 30 0.01875 first first 11 1 757 -6.6 -5.08425 0.519997835159302 0 1 1
lala 31 0.009375 second first 11 1 758 -6.6 -5.074875 0.159998178482056 0 1 -1
lala 28 0.075 second second 2 1 760 -6.6 -4.768499 0.219998121261597 -0.25 0 1
lala 30 0.0375 first first 3 1 767 -6.6 -4.9155 0.299998044967651 -0.25 1 1
lala 32 0.0046875 first second 11 1 770 -6.6 -5.079563 0.279998064041138 0 1 -1
lala 31 0.075 first second 3 1 771 -6.6 -4.8405 0.259998083114624 -0.25 1 -1
lala 33 0.00234375 second first 17 1 782 -8 -5.802501 0.279998064041138 0.25 1 -1
lala 32 0.0375 first first 3 1 791 -6.6 -4.878 1.21999716758728 -0.25 1 1
lala 30 0.0046875 first first 12 1 796 6.6 5.157563 0.379997968673706 0 0 1
lala 31 0.0046875 second first 12 1 797 6.6 5.152876 0.219998121261597 0 0 -1
lala 33 0.0046875 second first 11 1 798 -6.6 -5.08425 0.279998064041138 0 1 -1
lala 33 0.01875 first first 3 1 799 -6.6 -4.85925 0.419997930526733 -0.25 1 1
lala 29 0.0375 second first 2 1 800 -6.6 -4.730999 0.219998121261597 -0.25 0 -1
lala 34 0.0046875 second first 11 1 802 -6.6 -5.088937 0.339998006820679 0 1 -1
lala 30 0.6 second first 20 1 804 6.6 4.59975 0.459997892379761 0.25 0 -1
lala 35 0.009375 first second 11 1 805 -6.6 -5.098312 0.139998197555542 0 1 -1
lala 31 1.2 second second 20 1 806 6.6 5.799749 0.199998140335083 0.25 0 1
lala 32 0.00234375 first second 12 1 809 6.6 5.15522 0.0999982357025146 0 0 -1
lala 30 0.01875 second first 2 1 810 -6.6 -4.74975 0.23999810218811 -0.25 0 -1
lala 31 0.01875 second first 2 1 811 -6.6 -4.7685 0.179998159408569 -0.25 0 -1
lala 34 0.01875 first first 3 1 815 -6.6 -4.8405 0.279998064041138 -0.25 1 1
lala 35 0.01875 first second 3 1 817 -6.6 -4.82175 0.759997606277466 -0.25 1 -1
lala 32 0.01875 first first 2 1 825 -6.6 -4.78725 0.299998044967651 -0.25 0 1
lala 32 0.6 second first 20 1 828 6.6 5.199749 0.159998178482056 0.25 0 -1
lala 33 0.009375 first second 2 1 830 -6.6 -4.777875 0.199998140335083 -0.25 0 -1
lala 34 0.0046875 first second 2 1 831 -6.6 -4.782562 0.199998140335083 -0.25 0 -1
lala 33 0.3 first first 20 1 833 6.6 5.49975 0.459997892379761 0.25 0 1
lala 35 0.0046875 first second 2 1 834 -6.6 -4.78725 1.69999694824219 -0.25 0 -1
lala 34 0.15 first first 20 1 835 6.6 5.34975 0.759997606277466 0.25 0 1
lala 35 0.15 first second 20 1 837 6.6 5.199749 1.69999694824219 0.25 0 -1
